0.0 0.0 -1.428817802167025 
0.0 0.1 -1.4288320661349312 
0.0 0.2 -1.428603666193432 
0.0 0.30000000000000004 -1.4285763589018359 
0.0 0.4 -1.4285763589018359 
0.0 0.5 -1.4285763589018359 
0.0 0.6 -1.4285763589018359 
0.0 0.7 -3.590649905944205 
0.0 0.7999999999999999 -3.469019280104471 
0.0 0.8999999999999999 -3.1383890929425067 
0.0 0.9999999999999999 -2.867478336323824 
0.1 0.0 -1.428863386356672 
0.1 0.1 -1.4288751226532563 
0.1 0.2 -1.4285966010580655 
0.1 0.30000000000000004 -1.4285763589018359 
0.1 0.4 -1.4285763589018359 
0.1 0.5 -1.4285763589018359 
0.1 0.6 -1.4285763589018359 
0.1 0.7 -3.5868483392115276 
0.1 0.7999999999999999 -3.4241708039191 
0.1 0.8999999999999999 -2.992029519103546 
0.1 0.9999999999999999 -2.6955074139894784 
0.2 0.0 -1.4288968658117747 
0.2 0.1 -1.4289038573386885 
0.2 0.2 -1.4285921812133704 
0.2 0.30000000000000004 -1.4285763589018359 
0.2 0.4 -1.4285763589018359 
0.2 0.5 -1.4285763589018359 
0.2 0.6 -1.4285763589076823 
0.2 0.7 -2.4413078019489127 
0.2 0.7999999999999999 -2.437628288760049 
0.2 0.8999999999999999 -2.4220148254216647 
0.2 0.9999999999999999 -2.400449621384467 
0.30000000000000004 0.0 -1.4289154766166676 
0.30000000000000004 0.1 -1.4289188896157923 
0.30000000000000004 0.2 -1.4285890570196316 
0.30000000000000004 0.30000000000000004 -1.4285763589018359 
0.30000000000000004 0.4 -1.4285763589018359 
0.30000000000000004 0.5 -1.4285763589018359 
0.30000000000000004 0.6 -1.7831009625065832 
0.30000000000000004 0.7 -2.432859880357778 
0.30000000000000004 0.7999999999999999 -2.4210133724040386 
0.30000000000000004 0.8999999999999999 -2.3989262895411643 
0.30000000000000004 0.9999999999999999 -2.3717782979229316 
0.4 0.0 -1.4289242546669005 
0.4 0.1 -1.4289257623484364 
0.4 0.2 -1.4285866661716577 
0.4 0.30000000000000004 -1.4285763589018359 
0.4 0.4 -1.4285763589018359 
0.4 0.5 -1.4285763589018359 
0.4 0.6 -2.418121985235583 
0.4 0.7 -2.396415683910391 
0.4 0.7999999999999999 -2.364801908130496 
0.4 0.8999999999999999 -2.330518475400332 
0.4 0.9999999999999999 -2.302464818738009 
0.5 0.0 -1.4289280733383651 
0.5 0.1 -1.4289287101653685 
0.5 0.2 -1.4285847619946417 
0.5 0.30000000000000004 -1.4285763589018359 
0.5 0.4 -1.4285763589018359 
0.5 0.5 -1.4285763656986035 
0.5 0.6 -2.3651595460641723 
0.5 0.7 -2.330810972593535 
0.5 0.7999999999999999 -2.3020160317660756 
0.5 0.8999999999999999 -2.2825681937764597 
0.5 0.9999999999999999 -2.271114386783281 
0.6 0.0 -1.4289296758415977 
0.6 0.1 -1.428929939750723 
0.6 0.2 -1.4285832189675773 
0.6 0.30000000000000004 -1.4285763589018359 
0.6 0.4 -1.4339536492024545 
0.6 0.5 -1.4339536492324285 
0.6 0.6 -1.4339536445412098 
0.6 0.7 -1.3889497036902694 
0.6 0.7999999999999999 -1.1591731362144762 
0.6 0.8999999999999999 -1.159176614271124 
0.6 0.9999999999999999 -1.1593392129822906 
0.7 0.0 -1.428930338147776 
0.7 0.1 -1.428930446651816 
0.7 0.2 -1.4339536492320608 
0.7 0.30000000000000004 -1.4339536492320646 
0.7 0.4 -1.433953649232067 
0.7 0.5 -1.4339536492328906 
0.7 0.6 -1.4339536494852074 
0.7 0.7 -1.4339277840116949 
0.7 0.7999999999999999 -1.1594368379751692 
0.7 0.8999999999999999 -1.159172926816288 
0.7 0.9999999999999999 -1.159172926670216 
0.7999999999999999 0.0 -1.428930610146983 
0.7999999999999999 0.1 -1.4339536492320646 
0.7999999999999999 0.2 -1.4339536492320646 
0.7999999999999999 0.30000000000000004 -1.4339536492320646 
0.7999999999999999 0.4 -1.4339536492320706 
0.7999999999999999 0.5 -1.4339536492339375 
0.7999999999999999 0.6 -1.4339536498110568 
0.7999999999999999 0.7 -1.433953815682189 
0.7999999999999999 0.7999999999999999 -1.3434875678817095 
0.7999999999999999 0.8999999999999999 -1.1591735524782125 
0.7999999999999999 0.9999999999999999 -1.1591729266861563 
0.8999999999999999 0.0 -1.4339536492320646 
0.8999999999999999 0.1 -1.4339536492320646 
0.8999999999999999 0.2 -1.4339536492320648 
0.8999999999999999 0.30000000000000004 -1.4339536492320646 
0.8999999999999999 0.4 -1.4339536492320784 
0.8999999999999999 0.5 -1.4339536492363099 
0.8999999999999999 0.6 -1.433953650544343 
0.8999999999999999 0.7 -1.43395405476933 
0.8999999999999999 0.7999999999999999 -1.4340067982175144 
0.8999999999999999 0.8999999999999999 -1.161960139637325 
0.8999999999999999 0.9999999999999999 -1.1591730016117907 
0.9999999999999999 0.0 -1.4339536492320646 
0.9999999999999999 0.1 -1.4339536492320646 
0.9999999999999999 0.2 -1.4339536492320646 
0.9999999999999999 0.30000000000000004 -1.4339536492320648 
0.9999999999999999 0.4 -1.4339536492320957 
0.9999999999999999 0.5 -1.4339536492416862 
0.9999999999999999 0.6 -1.4339536522063203 
0.9999999999999999 0.7 -1.433954568059837 
0.9999999999999999 0.7999999999999999 -1.4341907341820948 
0.9999999999999999 0.8999999999999999 -1.4296046665992226 
0.9999999999999999 0.9999999999999999 -1.1595247544382064 
